id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
615656,Meg 2: The Trench,Action-Science Fiction-Horror,en,An exploratory dive into the deepest depths of the ocean of a daring research team spirals into chaos when a malevolent mining operation threatens their mission and forces them into a high-stakes battle for survival.,8763.998,Apelles Entertainment-Warner Bros. Pictures-di Bonaventura Pictures-CMC Pictures-Gravity Pictures-China Film Group Corporation,2023-08-02,129000000.0,352056482.0,116.0,Released,Back for seconds.,7.079,1365.0,Jason Statham-Wu Jing-Shuya Sophia Cai-Sergio Peris-Mencheta-Skyler Samuels-Cliff Curtis-Page Kennedy-Sienna Guillory-Melissanthi Mahut-Kiran Sonia Sawar-Felix Mayr-Whoopie van Raam-Guo Tao-Robin Hill-Dai Lele-Sui Fong Ivy Tsui-Stewart Alexander-Li Xin-Billy Clements-Ron Smoorenburg-Rui Shang-Sara Dee-Jonny James-Bai Narisu-Kenneth Won-Able Wanamakok,based on novel or book-sequel-kaiju,/4m1Au3YkjqsxF8iwQy0fPYSxE0h.jpg,/qlxy8yo5bcgUw2KAmmojUKp4rHd.jpg,1006462-298618-569094-1061181-346698-1076487-616747-1083862-614930-1003581-980489-614479-1040148-872585-57084-667538-1149381-457332-724209-884605
758323,The Pope's Exorcist,Horror-Mystery-Thriller,en,Father Gabriele Amorth Chief Exorcist of the Vatican investigates a young boy's terrifying possession and ends up uncovering a centuries-old conspiracy the Vatican has desperately tried to keep hidden.,5953.227,Screen Gems-2.0 Entertainment-Jesus & Mary-Worldwide Katz-Loyola Productions-FFILME.RO,2023-04-05,18000000.0,65675816.0,103.0,Released,"Inspired by the actual files of Father Gabriele Amorth, Chief Exorcist of the Vatican.",7.433,545.0,Russell Crowe-Daniel Zovatto-Alex Essoe-Franco Nero-Peter DeSouza-Feighoney-Laurel Marsden-Cornell John-Ryan O'Grady-Bianca Bardoe-Santi Bayón-Paloma Bloyd-Alessandro Gruttadauria-River Hawkins-Jordi Collet-Carrie Munro-Marc Velasco-Edward Harper-Jones-Matthew Sim-Victor Solé-Tom Bonington-Andrea Dugoni-Ed White-Laila Barwick-Gennaro Diana-Pablo Raybould-Ralph Ineson-Derek Carroll-Ella Cannon,spain-rome italy-vatican-pope-pig-possession-conspiracy-devil-exorcist-skepticism-catholic priest-1980s-supernatural horror,/9JBEPLTPSm0d1mbEcLxULjJq9Eh.jpg,/hiHGRbyTcbZoLsYYkO4QiCLYe34.jpg,713704-296271-502356-1076605-1084225-1008005-916224-1023313-1033219-980078-842945-943822-816904-804150-638974-649609-603692-849869-809787-776835-1104040
667538,Transformers: Rise of the Beasts,Action-Adventure-Science Fiction,en,When a new threat capable of destroying the entire planet emerges Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.,5409.104,Skydance-Paramount-di Bonaventura Pictures-Bay Films-New Republic Pictures-Tom DeSanto/Don Murphy Production-Hasbro,2023-06-06,200000000.0,407045464.0,127.0,Released,Unite or fall.,7.34,1007.0,Anthony Ramos-Dominique Fishback-Luna Lauren Velez-Dean Scott Vazquez-Tobe Nwigwe-Sarah Stiles-Leni Parker-Frank Marrs-Aidan Devine-Kerwin Jackson-Mike Chute-Tyler Hall-Sean Tucker-Jay Farrar-Lucas Huarancca-Amiel Cayo-Santusa Cutipa-Yesenia Inquillay-Sumac T'Ika-Josue Sallo-Mellissa Alvarez-Gloria Cusi-Michael Kelly-Jason D. Avalos-Lesley Stahl-Peter Cullen-Ron Perlman-Peter Dinklage-Michelle Yeoh-Pete Davidson-Liza Koshy-John DiMaggio-David Sobolov-Michaela Jaé Rodriguez-Colman Domingo-Cristo Fernández-Tongayi Chirisa-Luke Jones,peru-alien-end of the world-based on cartoon-based on toy-robot-duringcreditsstinger-1990s-brother brother relationship,/gPbM0MK8CP8A174rmUwGsADNYKD.jpg,/woJbg7ZqidhpvqFGGMRhWQNoxwa.jpg,496450-569094-298618-385687-877100-598331-462883-979296-536437-532408-976573-447277-697843-603692-763261-9281-886563-324857-129120-980372-412117
640146,Ant-Man and the Wasp: Quantumania,Action-Adventure-Science Fiction,en,Super-Hero partners Scott Lang and Hope van Dyne along with with Hope's parents Janet van Dyne and Hank Pym and Scott's daughter Cassie Lang find themselves exploring the Quantum Realm interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought possible.,4425.387,Marvel Studios-Kevin Feige Productions,2023-02-15,200000000.0,475766228.0,125.0,Released,Witness the beginning of a new dynasty.,6.507,2811.0,Paul Rudd-Evangeline Lilly-Jonathan Majors-Kathryn Newton-Michelle Pfeiffer-Michael Douglas-Corey Stoll-Bill Murray-William Jackson Harper-David Dastmalchian-Jamie Andrew Cutler-Katy O'Brian-Mark Weinman-Randall Park-Ross Mullan-Tom Clark-Leon Cooke-Nathan Blees-Durassie Kiangangu-Liran Nathan-Sam Symons-Grahame Fox-Nicola Peluso-Harrison Daniels-Brahmdeo Shannon Ramana-Russell Balogh-Leonardo Taiwo-Osian Roberts-Lucas Gerstel-Mia Gerstel-Tracy Jeffrey-Dinah Jeffrey-Judy Jeffrey-John Nayagam-Greta Nayagam-Cathy Chan-Adam Sai-Jamie Sai-Jakari Fraser-Patricia Belcher-Mark Oliver Everett-Ruben Rabasa-Melanie Garcia-Gregg Turkington-Sierra Katow-Ryan Bergara-Marielle Scott-Jake Millgard-Dey Young-Briza Covarrubias-Tess Aubert-David J. Castillo-Sir Cornwell-Alan Heitz-Esther McAuley-Aisling Maria Andreica-Milton Lopes-Roger Craig Smith-Matthew Wood-Loveday Smith-John Townsend-Tom Hiddleston-Owen Wilson-Abby Ryder Fortson,hero-ant-sequel-superhero-based on comic-family-superhero team-aftercreditsstinger-duringcreditsstinger-marvel cinematic universe (mcu),/qnqGbB22YJ7dSs4o6M7exTpNxPz.jpg,/m8JTwHFwX7I7JY5fPe4SjqejWag.jpg,823999-676841-868759-734048-267805-965839-1033219-1035806-946310-811948-842942-772515-1058949-1105283-938992-1077280-76600-677179-802401-461191-980078
677179,Creed III,Drama-Action,en,After dominating the boxing world Adonis Creed has been thriving in both his career and family life. When a childhood friend and former boxing prodigy Damien Anderson resurfaces after serving a long sentence in prison he is eager to prove that he deserves his shot in the ring. The face-off between former friends is more than just a fight. To settle the score Adonis must put his future on the line to battle Damien — a fighter who has nothing to lose.,3994.342,Metro-Goldwyn-Mayer-Proximity Media-Balboa Productions-Outlier Society Productions-Chartoff-Winkler Productions,2023-03-01,75000000.0,269000000.0,116.0,Released,You can't run from your past.,7.262,1129.0,Michael B. Jordan-Tessa Thompson-Jonathan Majors-Wood Harris-Phylicia Rashād-Mila Davis-Kent-José Benavidez Jr.-Selenis Leyva-Florian Munteanu-Thaddeus J. Mixson-Spence Moore II-Tony Bellew-Patrice Harris-Ann Najjar-Jacob 'Stitch' Duran-Terence Crawford-Bobby Hernandez-Yahya McClain-Lamont Lankford-Corey Calliet-Kenny Bayless-Todd Grisham-Jessica McCaskill-Maya Page-Jimmy Lennon Jr.-Russell Mora-Al Bernstein-Mauro Ranallo-Brianna Valeria Gonzalez Vazquez-Shayra Medal-Kimberly Dawn Davis-David Diamante-Tony Weeks-Chris Mannix-Andreia Gibau-Soraya Yd-Stephen A. Smith-Barry Pepper-Jessica Holmes-Canelo Álvarez-Fernanda Gomez-Kehlani-Jeremy Lee Stone-Aaron D. Alexander-Brian Neal-Corey Hibbert-James Harden-Jove Edmond-Engle Files-Michael A. Jordan-Natasha Ofili-Rose Eshay-Alan Boell-Eli Joshua Adé-Butch Locsin-Stefni Valencia-Bella Dee-Anastasia Wilson-Beth Scherr-Michelle Davidson-Leah Haile-Teófimo López-Pete Penuel,philadelphia pennsylvania-husband wife relationship-deaf-sports-sequel-orphan-former best friend-ex-con-childhood friends-juvenile detention center-boxing-prodigy,/cvsXj3I9Q2iyyIo95AecSd1tad7.jpg,/5i6SjyDbDWqyun8klUuCxrlFbyw.jpg,965839-267805-943822-842942-1035806-823999-1077280-1058949-772515-937278-640146-758009-536554-1011679-315162-934433-785084-631842-82856-100088-436270
385687,Fast X,Action-Crime-Thriller,en,Over many missions and against impossible odds Dom Toretto and his family have outsmarted out-nerved and outdriven every foe in their path. Now they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge and who is determined to shatter this family and destroy everything—and everyone—that Dom loves forever.,3583.861,Universal Pictures-Original Film-One Race-Perfect Storm Entertainment,2023-05-17,340000000.0,704709660.0,142.0,Released,The end of the road begins.,7.275,3694.0,Vin Diesel-Michelle Rodriguez-Tyrese Gibson-Ludacris-John Cena-Nathalie Emmanuel-Jordana Brewster-Sung Kang-Jason Momoa-Scott Eastwood-Daniela Melchior-Alan Ritchson-Helen Mirren-Brie Larson-Jason Statham-Charlize Theron-Rita Moreno-Joaquim de Almeida-Leo A. Perry-Luis Da Silva Jr.-Jaz Hutchins-Luka Hays-Alexander Capon-Pete Davidson-Shadrach Agozino-Ludmilla-Miraj Grbić-Meadow Walker Thornton-Allan-Michael Irby-Shahir Figueira-Ben-Hur Santos-Debby Ryan-Josh Dun-Dwayne Johnson-Gal Gadot-Paul Walker-Ali Baddou,sequel-revenge-racing-family-cliffhanger-cars,/fiVW06jE7z9YnO4trhaMEdclSiC.jpg,/4XM8DUTQb3lhLemJC51Jx4a2EuA.jpg,19603-445954-781009-603692-697843-502356-298618-747355-1061181-569094-640146-447365-346698-121342-1076487-447277-325358-960033-667538-3-12354
614479,Insidious: The Red Door,Horror-Mystery-Thriller,en,To put their demons to rest once and for all Josh Lambert and a college-aged Dalton Lambert must go deeper into The Further than ever before facing their family's dark past and a host of new and more horrifying terrors that lurk behind the red door.,3512.648,Blumhouse Productions-Stage 6 Films-Screen Gems-Atomic Monster-Oren Peli Productions,2023-07-05,16000000.0,175582093.0,107.0,Released,It ends where it all began.,6.75,564.0,Ty Simpkins-Patrick Wilson-Sinclair Daniel-Rose Byrne-Lin Shaye-Hiam Abbass-Andrew Astor-Juliana Davies-Steve Coulter-Peter Dager-Joseph Bishara-Angus Sampson-Leigh Whannell-Justin Sturgis-David Call-Stephen Gray-Robin S. Walker-Bridget Kim-Logan Wilson-Kasjan Wilson-Mary Looram-Adrian Acosta-AJ Dyer-Kalin Wilson-E. Roger Mitchell-Dagmara Domińczyk-Tom Toland-Elaine Apruzzese-Suki Úna Rae-Desi Ramos-Victorya Danylko-Petrovskaya-Tom Fitzpatrick-Barbara Hershey,sequel-demon-franchise-insidious-supernatural horror-evil spirits-directorial debut-fifth part,/azTC5osYiqei1ofw6Z3GmUrxQbi.jpg,/i2GVEvltEu3BXn5crBSxgKuTaca.jpg,681435-644937-448085-980848-1101547-988355-561529-1084119-1070136-843275-147696-302252-847802-705862-699014-446106-13200-629524-621557-860964-647201
346698,Barbie,Comedy-Adventure-Fantasy,en,Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However when they get a chance to go to the real world they soon discover the joys and perils of living among humans.,3303.401,LuckyChap Entertainment-Heyday Films-NB/GG Pictures-Mattel,2023-07-19,145000000.0,1031481000.0,114.0,Released,She's everything. He's just Ken.,7.495,2406.0,Margot Robbie-Ryan Gosling-America Ferrera-Kate McKinnon-Ariana Greenblatt-Michael Cera-Will Ferrell-Issa Rae-Alexandra Shipp-Emma Mackey-Hari Nef-Helen Mirren-Rhea Perlman-Simu Liu-Kingsley Ben-Adir-Ncuti Gatwa-Connor Swindells-Emerald Fennell-Sharon Rooney-Ritu Arya-Ana Kayne-Nicola Coughlan-Lucy Boynton-Marisa Abela-Dua Lipa-John Cena-Scott Evans-Jamie Demetriou-Andrew Leung-Will Merrick-Zheng Xi Yong-Asim Chaudhry-Ray Fearon-Erica Ford-Hannah Khalique-Brown-Mette Towley-Rob Brydon-Tom Stourton-Chris Taylor-David Mumeni-Olivia Brody-Isla Ashworth-Eire Farrell-Daisy Duczmal-Genvieve Toussaint-Isabella Nightingale-Manuela Mora-Aida Sexton-Millie-Rose Crossley-Anvita Nehru-Kayla-Mai Alvares-Luke Mullen-Patrick Luwis-Mac Brandt-Paul Jurewicz-Oraldo Austin-Benjamin Arthur-Carlos Jacott-Adam Ray-George Basil-Ptolemy Slocum-Deb Hiett-James Leon-Oliver Vaquer-Tony Noto-Christopher T. Wood-Ann Roth-Annie Mumolo-Elise Gallup-McKenna Roberts-Brylee Hsu-Sasha Milstein-Lauren Holt-Sterling Jones-Ryan Piers Williams-Jamaal Lewis-Kathryn Akin-Grace Jabbari-Ira Mandela Siobhan-Lisa Spencer-Naomi Weijand-Tom Clark-Ireanne Abenoja-Davide Albonetti-Charlotte Anderson-Michael Anderson-Rico Bakker-James Bamford-William John Banks-Callum Bell-Adam Blaug-Mason Boyce-Taylor Bradshaw-Alex Brown-Miekaile Browne-Lewis Calcutt-Nikkita Chadha-Oliver Chapman-Megan Charles-Callum Clack-Danny Coburn-Kat Collings-Adam Crossley-Sia Dauda-Gustave Die-Grace Durkin-Joelle Dyson-Lewis Easter-Onyemachi Ejimofor-Cameron Everitt-Luke Field-Wright-Sasha Flesch-Adam Fogarty-Mikey French-Anna-Kay Gayle-Charlie Goddard-Marlie Goddard-Ellis Harman-Yasmin Harrison-Josh Hawkins-James Healy-Tim Hodges-Mira Jebari-Beccy Jones-Thomas Kalek-Lily Laight-Maiya Leeke-Cristian Liberti-Prodromos Marneros-Nahum McLean-Jordan Melchor-Ramzan Miah-Andy Monaghan-Florivaldo Mossi-Hannah Nazareth-Grant Neal-Freja Nicole-Shaun Niles-Ella Nonini-Jack William Parry-Josie Pocock-Barnaby Quarendon-Redmand Rance-Zara Richards-Liam Riddick-Alana Rixon-Adam Paul Robertson-Kingdom Sibanda-Sebastian Skov-Aaron J. Smith-Joshua Smith-Lucia-Rose Sokolowski-Janine Somcio-Callum Sterling-Todd Talbot-Charles Tatman-Grant Thresh-Connor Tidman-Wahchi Vong-Jerry Wan-Sasha Wareham-Stan West-Oliver Wheeler-Josh Wild-Joe Wolstenholme-Richard Womersley-Ashley Young-Alex Sturman,feminism-patriarchy-satire-based on toy-female protagonist-doll-fantasy world-motherhood-existentialism-woman director-mother daughter relationship,/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,/nHf61UzkfFno5X1ofIhugCPus2R.jpg,
298618,The Flash,Action-Adventure-Science Fiction,en,When his attempt to save his family inadvertently alters the future Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?,2768.382,Warner Bros. Pictures-Double Dream-The Disco Factory-DC Films,2023-06-13,190000000.0,268375616.0,144.0,Released,Worlds collide.,6.947,1979.0,Ezra Miller-Sasha Calle-Michael Keaton-Michael Shannon-Ron Livingston-Maribel Verdú-Kiersey Clemons-Antje Traue-Saoirse-Monica Jackson-Rudy Mancuso-Ed Wade-Jeremy Irons-Temuera Morrison-Sanjeev Bhaskar-Sean Rogers-Kieran Hodgson-Luke Brandon Field-Ian Loh-Karl Collins-Nikolaj Coster-Waldau-Poppy Shepherd-Nina Barker-Francis-Ava Hamada-Maurice Chung-Florence Wright-Bastian Antonio Fuentes-Andoni Gracia-Alex Hank-Miki Muschietti-Rebecca Hiller-Rob Hunt-Jonny Stockwell-Michael Byrch-Bret Jones-Sue Maund-Alex Batareanu-Andrei Nova-Gabriel Constantin-Oleg Mirochnikov-Katia Elizarova-Denis Khoroshko-Zsuzsa Magyar-Michael Lerman-Rosie Ede-Andy Muschietti-Ellie Rawnsley-Greg Lockett-Chelsea Leigh Macleod-Leslie Soo-Freya Evans-Sue Moore-Lynn Farleigh-Martin Pemberton-Sarah Lawn-David Calvitto-Ben Affleck-Gal Gadot-Nicolas Cage-George Clooney-Jason Momoa,secret identity-hero-superhero-based on comic-superhuman-super power-aftercreditsstinger-butterfly effect-dc extended universe (dceu)-superhuman abilities-loss of mother,/rktDFPbfHfUbArZ6OOOKsXcv0Bm.jpg,/yF1eOkaYvwiORauRCPWznV9xVvi.jpg,3556-667538-346698-114472-71915-872585-447277-459003-447365-385687-457332-569094-1083862-976573-697843-455476-1005364-1115710-335977-1076487
646389,Plane,Action-Adventure-Thriller,en,After a heroic job of successfully landing his storm-damaged aircraft in a war zone a fearless pilot finds himself between the agendas of multiple militias planning to take the plane and its passengers hostage.,2618.646,MadRiver Pictures-Di Bonaventura Pictures-G-BASE-Olive Hill Media-Riverstone Pictures,2023-01-12,25000000.0,51000000.0,107.0,Released,Survive together or die alone.,6.901,785.0,Gerard Butler-Mike Colter-Yoson An-Tony Goldwyn-Daniella Pineda-Paul Ben-Victor-Remi Adeleke-Joey Slotnick-Evan Dane Taylor-Claro de los Reyes-Kelly Gale-Haleigh Hekking-Lilly Krug-Oliver Trevena-Tara Westwood-Mark Labella-Quinn McPherson-Kate Rachesky-Amber Rivera-Otis Winston-Modesto Lacen-Jeff Francisco-Jeffrey Holsman-Ariel Felix-Rose Eshay-Jessica Nam-Thomas A. Curran-Ricky Robles Cruz-Matthew Valeña-Natalia Román García-Ángel Fabián Rivera-Heather Seiffert-Kate Bisset,pilot-airplane-philippines-held hostage-plane crash,/qi9r5xBgcc9KTxlOLjssEbDgO0J.jpg,/9Rq14Eyrf7Tu1xk0Pl7VcNbNh1n.jpg,505642-758769-864692-631842-1058949-925943-758009-315162-615777-707610-922830-1013870-536554-1035806-58087-996727
569094,Spider-Man: Across the Spider-Verse,Action-Adventure-Animation-Science Fiction,en,After reuniting with Gwen Stacy Brooklyn’s full-time friendly neighborhood Spider-Man is catapulted across the Multiverse where he encounters the Spider Society a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.,2550.738,Columbia Pictures-Sony Pictures Animation-Lord Miller-Pascal Pictures-Arad Productions,2023-05-31,100000000.0,512609552.0,140.0,Released,It's how you wear the mask that matters,8.64,1684.0,Shameik Moore-Hailee Steinfeld-Brian Tyree Henry-Luna Lauren Velez-Jake Johnson-Oscar Isaac-Jason Schwartzman-Issa Rae-Daniel Kaluuya-Karan Soni-Shea Whigham-Greta Lee-Mahershala Ali-Amandla Stenberg-Jharrel Jerome-Andy Samberg-Jack Quaid-Rachel Dratch-Ziggy Marley-Jorma Taccone-J.K. Simmons-Donald Glover-Elizabeth Perkins-Kathryn Hahn-Ayo Edebiri-Nicole Delaney-Antonina Lentini-Atsuko Okatsuka-Peter Sohn-Melissa Sturm-Lorraine Velez-Nic Novicki-Taran Killam-Metro Boomin-Josh Keaton-Sofia Barclay-Danielle Perez-Yuri Lowenthal-Rita Rani Ahuja-Ismail Bashey-Oscar Camacho-Freddy Ferrari-Kerry Gutierrez-Kamal Khan-Angelo Sekou Kouyate-Andrew Leviton-David Michie-Sumit Naig-Juan Pacheco-Chrystee Pharris-Ben Pronsky-Al Rodrigo-Jaswant Dev Shrestha-Libby Thomas Dickey-Ruth Zalduondo-Jasper Johannes Andrews-Gredel Berrios Calladine-Natalia Castellanos-Russell Tyre Francis-Deepti Gupta-Sohm Kapila-Pradnya Kuwadekar-Ashley London-Christopher Miller-Andrea Navedo-Lakshmi Patel-Jacqueline Pinol-Eliyas Qureshi-Lashana Rodriguez-Dennis Singletary-Amanda Troop-Sitara Attaie-Mayuri Bhandari-June Christopher-Michelle Jubilee Gonzalez-Marabina Jaimes-Rez Kempton-Lex Lang-Phil Lord-Richard Miro-Doug Nicholas-Shakira Ja'nai Paye-James Pirri-Marley Ralph-Michelle Ruff-Narender Sood-Cedric L. Williams-Kimberly Bailey-Sanjay Chandani-Melanie Duke-Jorge R. Gutierrez-Miguel Jiron-Deepti Kingra-Mickelsen-Luisa Leschin-Caitlin McKenna-Richard Andrew Morgado-Arthur Ortiz-Eliana A. Perez-Juan Pope-Mike Rianda-Stan Sellers-Warren Sroka-Jason Linere-White-Kimiko Glenn-Peggy Lu-John Mulaney-Andrew Garfield-Denis Leary-Tobey Maguire-Cliff Robertson-Alfred Molina-Post Malone,sacrifice-villain-comic book-sequel-superhero-based on comic-alternate dimension-alternate version-super power-brooklyn new york city-superhero team-spider bite-super villain-cliffhanger-teen superhero-alternate universe-female superhero-cartoon spider,/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,/4HodYYKEIsGOdinkGi2Ucz6X9i0.jpg,496450-667538-385687-603692-298618-447277-976573-598331-324857-447365-462883-536437-979296-313369-537210-1106591-532408-502356-1140706-820707-462376
934433,Scream VI,Horror-Mystery-Thriller,en,Following the latest Ghostface killings the four survivors leave Woodsboro behind and start a fresh chapter.,2472.802,Radio Silence-Project X Entertainment-Spyglass Media Group-Paramount,2023-03-08,35000000.0,168541093.0,123.0,Released,New York. New rules.,7.4,1007.0,Melissa Barrera-Jenna Ortega-Jasmin Savoy Brown-Mason Gooding-Roger Jackson-Courteney Cox-Dermot Mulroney-Jack Champion-Josh Segarra-Liana Liberato-Devyn Nekoda-Hayden Panettiere-Skeet Ulrich-Tony Revolori-Samara Weaving-Matthew Giuffrida-Andre Anthony-Henry Czerny-Thomas Cadrot-Barry Morgan-Chanel Mings-Erika Prevost-Jesse Camacho-Jenna Wheeler-Hughes-Mizinga Mwinga-André Bédard-Céleste Dubé-Eric Davis-Lydia Zadel-Elizabeth Neale-Justin Johnson-Stephane Ishmael-Max Laferriere-Jack Quaid-Jason Cavalier-Thom Newell-Tim Robinson-Akiva Schaffer,new york city-mask-trauma-halloween-college-fake identity-sequel-revenge-public murder-murder-gore-serial killer-conspiracy theory-social commentary-police corruption-slasher-whodunit-multiple stabbings-brutality-killing spree-self-referential-crime spree-aftercreditsstinger-sisterhood-movie fan-copycat killer-masked villain-stabbed to death-sister sister relationship-fbi agent-post credit scene-masked killer,/wDWwtvkRRlgTiUr6TyLSMX8FCuZ.jpg,/44immBwzhDVyjn87b3x3l9mlhAD.jpg,646385-804150-677179-631842-943822-824742-976293-700391-868759-640146-41446-842942-603692-4233-1094494-355329-218720-4234-82937-124788-98124
956101,The Eighth Clause,Thriller,la,Kat and Borja appear to be a perfect couple but as in every marriage they keep secrets lies and infidelities that will come to light the night an unexpected visitor arrives.,2259.303,SDB Films-El Hombre Orquesta,2022-04-29,0.0,0.0,0.0,Released,,4.6,10.0,Maite Perroni-Manuel Vega-Óscar Jaenada-Jessica Coch-Paulina Dávila-Christian Meier-Michel Duval-Mario Tardón,,/8tc8eMFAX2SDC1TRu987qFQy8Cl.jpg,/kLnqNE9Af5QHyvUxw8cDGhF1ilv.jpg,
