id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
315162,Puss in Boots: The Last Wish,Animation-Family-Fantasy-Adventure-Comedy,en,Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.,904.25,DreamWorks Animation-Universal Pictures,2022-12-07,90000000.0,480000000.0,103.0,Released,Say hola to his little friends.,8.284,5759.0,Antonio Banderas-Salma Hayek Pinault-Harvey Guillén-Wagner Moura-Florence Pugh-Olivia Colman-Ray Winstone-Samson Kayo-John Mulaney-Da'Vine Joy Randolph-Anthony Mendez-Kevin McCann-Bernardo de Paula-Betsy Sodaro-Artemis Pebdani-Conrad Vernon-Cody Cameron-Kailey Crawford-Al Rodrigo-Bob Persichetti-Miguel Matrai-Pilar Uribe-Heidi Gardner-Joel Crawford-Januel Mercado-James Ryan-Natalia Cronembold-Paul Fisher-Aydrea Walden,fairy tale-talking dog-spin off-aftercreditsstinger-talking cat-fear of death,/kuf6dutpsT0vSVehic3EZIqkOBt.jpg,/jr8tSoJGj33XLgFBy6lmZhpGQNu.jpg,943822-1033456-505642-1011679-1058949-100088-135195-1078862-1047431-646389-10841-197158-631842-837925-536554
267805,There Are No Saints,Action,en,A man is imprisoned for a crime he didn't commit. When his wife is murdered and his son kidnapped and taken to Mexico he devises an elaborate and dangerous plan to rescue his son and avenge the murder.,903.86,Open Window Productions-BN Films-Itaca Films-Itaca Films,2022-05-27,0.0,0.0,105.0,Released,,5.6,51.0,José María Yázpik-Shannyn Sossamon-Tommy Flanagan-Ron Perlman-Karla Souza-Tim Roth-Paz Vega-Neal McDonough-Keidrich Sellati-Gary Carlos Cervantes-Brian Glanney-Rachel Noll James-Vincent Rivera-Kristyan Ferrer-Leticia Fabian-Jeff McNeal-Del Zamora-Natália Subtil-Renzo Lewis-Gabriel Santoyo-Vincent Rivera-Álex Perea-Arnulfo Reyes Sanchez,prison-mexico-kidnapping-murder-rescue-innocent-avenge,/fcOTYArjKuAgufwHoTvx8w9UKCv.jpg,/cL0cdccOMzM508ODsWPfHVMMAzo.jpg,1391-961484-763873-668047-630392-999127-301351-1364-854467-730167-818397-725201
635910,The Last Voyage of the Demeter,Horror-Fantasy,en,The crew of the merchant ship Demeter attempts to survive the ocean voyage from Carpathia to London as they are stalked each night by a merciless presence onboard the ship.,894.959,Phoenix Pictures-DreamWorks Pictures-Wise Owl Media-Reliance Entertainment-Studio Babelsberg-StoryWorks Productions,2023-08-09,45000000.0,20324355.0,119.0,Released,The legend of Dracula is born.,7.33,465.0,Corey Hawkins-Aisling Franciosi-Liam Cunningham-David Dastmalchian-Chris Walley-Jon Jon Briones-Stefan Kapičić-Martin Furulund-Nikolai Nikolaeff-Woody Norman-Javier Botet-Graham Turner-Andy Murray-Nicolo Pasetti-Christopher York-Vladimir Cabak-Rudolf Danielewicz-Noureddine Farihi-Malcolm Galea-Adam Shaw-Jack Doggart-Joe Depasquale-Sally Reeve-Love Yonk-Luke D'Agostino-Martin Mares,based on novel or book-vampire-ship-gothic horror-dracula,/nrtbv6Cew7qC7k9GsYSf5uSmuKh.jpg,/qEm4FrkGh7kGoEiBOyGYNielYVc.jpg,980489-615656-575718
882569,Guy Ritchie's The Covenant,War-Action-Thriller,en,During the war in Afghanistan a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain.,794.125,STX Films-Toff Guy Films,2023-04-19,55000000.0,20000000.0,123.0,Released,A bond. A pledge. A commitment.,7.662,657.0,Jake Gyllenhaal-Dar Salim-Antony Starr-Alexander Ludwig-Jonny Lee Miller-Emily Beecham-Jason Wong-Bobby Schofield-Sina Parvaneh-Sean Sagar-James Nelson-Joyce-Reza Diako-Abbas Fasaei-Swen Temmel-Rhys Yates-Ash Goldeh-Marcel Zadé-Christian Ochoa-Hadi Khanjanpour-Gary Anthony Stennette-Fariba Sheikhan-Damon Zolfaghari-Javier Ramos-Kawa Mawlayee-Altamasch Noor-Javid Hakim-Mo Ahmadi-Cyrus Khodaveisi-Paeman Arianfar-Shoaib Lodin,ambush-interpreter-afghanistan-afghanistan war (2001- )-rescue-war,/kVG8zFFYrpyYLoHChuEeOGAd6Ru.jpg,/vnPTLSBk95XKdahOaMkTlAck5Rc.jpg,840326-1037644-713704-385687-121342-552688-605886-603692-747355-758323-502356-1121116-842675-964980-876969-654374-868985-493529-649609-447365-620705
892070,Padre no hay más que uno 3,Comedy-Family,es,Christmas is coming. The children accidentally break a Nativity scene figurine from their father's collection and must by all means get an equal one the problem is that it is a unique antique piece. Sara the eldest daughter breaks up with her boyfriend Ocho who will try to recover her favors with the help of her father-in-law Javier. Precisely Javier's father-in-law Marisa's father will be welcomed into the family home to spend the holidays after her recent separation which will not leave Javier's mother Milagros indifferent. Rocío the folklore of the family who has been playing the Virgin for several Christmases is relegated this year to playing the shepherdess something that her father Javier is not willing to assume.,749.721,Atresmedia-Bowfinger,2022-07-15,0.0,0.0,0.0,Released,,8.5,2.0,Santiago Segura-Toni Acosta-Martina D’Antiochia-Calma Segura-Luna Fulgencio-Carlos G. Morollón-Sirena Segura-Loles León-Leo Harlem-Silvia Abril-El Cejas-Carlos Iglesias,,/rmFURMXlphmrGr8gItXkuHqg43G.jpg,/znUdSyO9ZUopUfmr6DH5YT5D5Cs.jpg,
770509,The Nights Belong to Monsters,Fantasy-Drama,es,Sol a 17-year-old teenager moves with her mother to the Gonzalo's home the actual mother's boyfriend. In this town where from the beginning Sol only finds hostility she must face bullying from her schoolmates and Gonzalo's harassment. While wandering the streets trying to find a way out Sol meet a mysterious and magical female dog with whom she establish a symbiotic relationship. It be this dog the one that violently and surprisingly always appear to defend Sol until the last consequences.,742.199,Rispo Films-Tieless Media,2021-10-09,0.0,0.0,96.0,Released,,2.0,1.0,Lu Grasso-Esteban Lamothe-Jazmín Stuart-Gustavo Garzón-Agustin Daulte-Macarena Suárez Dagliano-Majo Chicar-Laura Grandinetti-Nico García-Ignacio Quesada,,/cYNfI1WHxMm0JhCXEX9qUUOv8C3.jpg,,
614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,Animation-Comedy-Action,en,After years of being sheltered from the human world the Turtle brothers set out to win the hearts of New Yorkers and be accepted as normal teenagers through heroic acts. Their new friend April O'Neil helps them take on a mysterious crime syndicate but they soon get in over their heads when an army of mutants is unleashed upon them.,729.356,Paramount-Nickelodeon Movies-Point Grey Pictures-Mikros Animation-Cinesite Animation,2023-07-31,70000000.0,161000000.0,100.0,Released,Heroes aren't born. They're mutated.,7.248,435.0,Micah Abbey-Shamon Brown Jr.-Nicolas Cantu-Brady Noon-Ayo Edebiri-Maya Rudolph-John Cena-Seth Rogen-Rose Byrne-Natasia Demetriou-Giancarlo Esposito-Jackie Chan-Ice Cube-Paul Rudd-Post Malone-Hannibal Buress-Jimmy Donaldson-Derek Wilson-Lukas Williams-Michael Badalucco-Dempsey Pappion-John Capodice-Andia Winslow-Raechel Wong-David Faustino-Danny Mastrogiorgio-Noel Gibson-Myra Owyang-Kevin Eastman-Alex Hirsch-Mike Rianda-Bobby Wagner-Greg Levitan-Illya Quinteros-Natalie Canizares-Kyler Spears-Jeff Rowe,new york city-sibling relationship-skateboarding-crime fighter-turtle-superhero-ninja-duringcreditsstinger-teenage mutant ninja turtles-aspiring journalist-anthropomorphic animal,/ueO9MYIOHO7M1PiMUeX74uf8fB9.jpg,/w2nFc2Rsm93PDkvjY4LTn17ePO0.jpg,565770-1008042-616747-615656-980489-346698-656968-1072371-406427-1003581-1110358-604031-872585-783675-724209-864168-10438-438348-985617-324857-1061181
565770,Blue Beetle,Action-Science Fiction,en,Recent college grad Jaime Reyes returns home full of aspirations for his future only to find that home is not quite as he left it. As he searches to find his purpose in the world fate intervenes when Jaime unexpectedly finds himself in possession of an ancient relic of alien biotechnology: the Scarab.,717.798,Warner Bros. Pictures-The Safran Company-DC Films,2023-08-16,120000000.0,0.0,128.0,Released,Jaime Reyes is a superhero whether he likes it or not.,7.464,69.0,Xolo Mariduena-Bruna Marquezine-Adriana Barraza-Damián Alcázar-Raoul Max Trujillo-Susan Sarandon-George Lopez-Elpidia Carrillo-Belissa Escobedo-Harvey Guillén-Gabrielle Ortiz-Becky G-Chente Ydrach-Modesto Lacen-Oshún Ramirez-Brianna Quinn Lewis-Tahj Vaughans-Dante Gonzalez-Abreu-Jon Z-Carlos Ponce-Isabella Aparicio-Ayden Rivera-Xol Gonzalez-Yuli Zorrilla,armor-superhero-family-high tech-origin-alien technology-latino-dc universe (dcu),/gvtMN1IWBqqPYYlPy2saWaPbmP9.jpg,/H6j5smdpRqP9a8UnhWp6zfl0SC.jpg,346698-791343-637663-1003581-41988-791348-872585-750613-618346-46718-447365-667216-76589-736073-862965-774752-808-297762-44912-43641
843794,JUNG_E,Science Fiction-Action-Adventure,ko,On an uninhabitable 22nd-century Earth the outcome of a civil war hinges on cloning the brain of an elite soldier to create a robot mercenary.,711.941,Climax Studios,2023-01-20,0.0,0.0,98.0,Released,AI Combat Warrior Will be Unleashed.,6.301,370.0,Kang Soo-youn-Kim Hyun-joo-Ryu Kyung-soo-Uhm Ji-won-Lee Dong-hee-Han Woo-yeol-Lee Ga-kyung-Shin Min-jae-Kim Sun-hyuk-Lee Hyun-kyun-Park So-yi-Lee Seung-chan-Kim Tae-joon-Do Yong-gu-Hong Seok-bin-Jun Jung-il-Son Young-soon-Cha Young-ju-Cha Hee-Park So-eul,artificial intelligence-clone-future-mercenary-dystopia-robot-22nd century-war,/z2nfRxZCGFgAnVhb9pZO87TyTX5.jpg,/afsYFdid9pnnRd6tTrHFUbHgXJn.jpg,1035806-542196-1013870-842544-536554-996727-653851-758009-505642-846433-947938-955991-877703-267805-646389-315162-615777-996525-511617-39456-619930
840326,Sisu,Action-War,fi,Deep in the wilderness of Lapland Aatami Korpi is searching for gold but after he stumbles upon Nazi patrol a breathtaking and gold-hungry chase through the destroyed and mined Lapland wilderness begins.,700.136,Subzero Film Entertainment-Good Chaos-Stage 6 Films,2023-01-27,6200000.0,10568631.0,91.0,Released,Vengeance is golden.,7.428,858.0,Jorma Tommila-Aksel Hennie-Jack Doolan-Mimosa Willamo-Onni Tommila-Tatu Sinisalo-Arttu Kapulainen-Elina Saarela-Ilkka Koivula-Max Ovaska-Joel Hirvonen-Pekka Huotari-Severi Saarinen-Aamu Milonoff-Vincent Willestrand-Wilhelm Enckell-Joonas Brilli-Nicholas Francett-Kevin Francett-Eemeli Franssi-Jussi Kaila-Jarkko Klemetti-Henri Koljonen-Pekka Laakso-Martti Näätä Leinonen-Joosua Oja-Pietari Paappanen-Oskari Skyttä-Tomi Lampinen-Mila Leppälä-Jasmi Mäenpää-Nora Nevia-Jenna Tyni-Anssi-Pekka Fredriksson-Jarmo Hietamäki-Wellu Mikkonen-Akseli Hakovirta-Juho-Lauri Hakovirta-Iisko Hirvasvuopio-Sakari Maliniemi-Jukka Vuorela-Ari Joki-Nikita Makkojev-Jasmin Valjas-Linnea Vilppunen-Hannu Anttila-Mario Esposito-Tarmo Hassinen-Miia Heikkinen-Kimmo Henriksson-Arto Kairajärvi-Risto Korhonen-Mirva Korvala-Steven Madlin-Julia Malmsten-Annika Moisio-Kari Parkkinen-Tommi Pelkonen-Arto Peltomäki-Leena Sormunen-Pekka Virkkunen-Jukka Virtanen-Tinwelindon Belbog,world war ii-nordic mythology-lapland-finnish mythology,/ygO9lowFMXWymATCrhoQXd6gCEh.jpg,/94TIUEhuwv8PhdIADEvSuwPljS5.jpg,31806-1053651-552688-222724-882569-1048300-605886-713704-1094319-502356-603692-431572-17169-265712-916224-447365-640146-385687-778-758323-296271
603692,John Wick: Chapter 4,Action-Thriller-Crime,en,With the price on his head ever increasing John Wick uncovers a path to defeating The High Table. But before he can earn his freedom Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.,659.169,Thunder Road-87Eleven-Summit Entertainment-Studio Babelsberg,2023-03-22,90000000.0,426978565.0,170.0,Released,"No way back, one way out.",7.827,4159.0,Keanu Reeves-Donnie Yen-Bill Skarsgård-Ian McShane-Laurence Fishburne-Lance Reddick-Clancy Brown-Hiroyuki Sanada-Rina Sawayama-Scott Adkins-Aimée Kwan-Marko Zaror-Natalia Tena-Shamier Anderson-George Georgiou-Yoshinori Tashiro-Hiroki Sumi-Daiki Suzuki-Julia Asuka Riedl-Milena Rendón-Ivy Quainoo-Irina Trifanov-Iryna Fedorova-Andrej Kaminsky-Sven Marquardt-Raicho Vasilev-Marie Pierra Kakoma-Gina Aponte-Christoph Hofmann,new york city-martial arts-hitman-sequel-organized crime-osaka japan-aftercreditsstinger-hunted-professional assassin-neo-noir-berlin,/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,/fgw4rFs4XMWdJTWp1eMacHKQqbZ.jpg,1098239-802401-385687-19603-24791-502356-781009-525644-569094-384093-203579-1103694-649336-1076605-697843-12354-325358-347196-594767-493529-840326
862553,Bar Fight,Comedy,en,Nina and Allen split everything in their lives 50/50 after their break-up to avoid any drama—everything that is except for their favorite local bar. Nina and Allen must compete in a ridiculous tavern-style custody battle for their prized watering hole in which lines will be drawn sides will be chosen and beers will be drunken.,626.541,,2022-11-11,0.0,0.0,84.0,Released,Time to settle the score one drink at a time.,7.3,18.0,Melissa Fumero-Luka Jones-Rachel Bloom-Julian Gant-Dot-Marie Jones-Vik Sahay,,/wz3LJM9tVUgatlS1WhedZRju1ON.jpg,/rWlCGbcr8fCB7RAlHlZgoNNgpuP.jpg,1048300-1037391
920143,The Trip 6,Comedy,es,The last year High School excursion is the walk where anything can happen but the last year High School excursion with the parents that is the last straw. And since Álvaro Castaño knows that security is better than the police he decides to travel with his family to watch over his daughter Sarita however his mother-in-law Raquel is not willing to allow it and also embarks in the plan . On the paradisiacal beaches of San Andrés Álvaro Castaño will become Sara's nightmare and the sensation for the excursion while his sexy mother-in-law of him will be the one to steal the show. El Paseo 6 the last yeat High School excursion because the luck of the grandmother the High School girls wish it.,610.333,Caracol Televisión-Dago García Producciones,2021-12-25,0.0,0.0,97.0,Released,The excursion of 11,7.0,44.0,Amparo Grisales-Cecilia Navia-Jhon Álex Toro-Michell Orozco-Cristián David Duque-Andrés de la Mora-Rafaella Chávez-Armando Ortíz,mother-in-law-grandmother-excursion-comedy-paradise beaches,/5vSFW0rxMDZg8j5cr0JICBDSrGM.jpg,/svVppV4UOQw1fVi1Dt6z7n2UlyG.jpg,587792-287636-470614
502356,The Super Mario Bros. Movie,Animation-Family-Adventure-Fantasy-Comedy,en,While working underground to fix a water main Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated Mario embarks on an epic quest to find Luigi.,606.721,Universal Pictures-Illumination-Nintendo,2023-04-05,100000000.0,1355725263.0,93.0,Released,Not all heroes wear capes. Some wear overalls.,7.795,6262.0,Chris Pratt-Anya Taylor-Joy-Charlie Day-Jack Black-Keegan-Michael Key-Seth Rogen-Fred Armisen-Sebastian Maniscalco-Charles Martinet-Kevin Michael Richardson-Khary Payton-Rino Romano-John DiMaggio-Jessica DiCicco-Eric Bauza-Juliet Jelenic-Scott Menville-Carlos Alazraqui-Jason Broad-Ashly Burch-Rachel Butera-Cathy Cavadini-Will Collyer-Django Craig-Willow Geer-Aaron Hendry-Andy Hirsch-Barbara Harris-Phil LaMarr-Jeremy Maxwell-Daniel Mora-Eric Osmond-Noreen Reardon-Lee Shorten-Cree Summer-Nisa Ward-Nora Wyman,video game-gorilla-plumber-magic mushroom-anthropomorphism-based on video game-toad-aftercreditsstinger-duringcreditsstinger-damsel in distress-piano-brother brother relationship-evil king,/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,/9n2tJBplPbgR2ca05hS5CKXwP2c.jpg,713704-385687-640146-603692-758323-60898-1008005-677179-493529-594767-76600-385647-552688-860867-447365-1106739-325358-19603-1128006-569094-868759
713704,Evil Dead Rise,Thriller-Horror,en,A reunion between two estranged sisters gets cut short by the rise of flesh-possessing demons thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable.,596.615,New Line Cinema-Ghost House Pictures-Renaissance Pictures-Pacific Renaissance Pictures-Wild Atlantic Pictures,2023-04-12,15000000.0,141512122.0,96.0,Released,Mommy loves you to death.,7.038,1937.0,Lily Sullivan-Alyssa Sutherland-Morgan Davies-Gabrielle Echols-Nell Fisher-Anna-Maree Thomas-Mirabai Pease-Richard Crouchley-Jayden Daniels-Mark Mitchinson-Tai Wano-Billy Reynolds-McCarthy-Noah Paul-Melissa Xiao-Bruce Campbell,sibling relationship-earthquake-pregnancy-sequel-gore-los angeles california-demon-evil-necronomicon-reboot-demonic possession-motherhood-sisterhood-sister sister relationship-body horror-apartment,/mIBCtPvKZQlxubxKMeViO2UrP3q.jpg,/7bWxAsNPv9CXHOhZbJVlj2KxgfP.jpg,758323-726239-502356-552688-640146-1014747-1008005-296271-868985-916224-447365-649609-868759-628030-385687-934433-168626-603692-493529-882569-1037644
872585,Oppenheimer,Drama-History,en,The story of J. Robert Oppenheimer’s role in the development of the atomic bomb during World War II.,590.47,Syncopy-Universal Pictures-Atlas Entertainment,2023-07-19,100000000.0,778876670.0,181.0,Released,The world forever changes.,8.3,2906.0,Cillian Murphy-Emily Blunt-Matt Damon-Robert Downey Jr.-Florence Pugh-Josh Hartnett-Casey Affleck-Rami Malek-Kenneth Branagh-Benny Safdie-Jason Clarke-Dylan Arnold-Tom Conti-James D'Arcy-David Dastmalchian-Dane DeHaan-Alden Ehrenreich-Tony Goldwyn-Jefferson Hall-David Krumholtz-Matthew Modine-Scott Grimes-Kurt Koehler-John Gowans-Macon Blair-Harry Groener-Gregory Jbara-Ted King-Tim DeKay-Steven Houska-Petrie Willink-Matthias Schweighöfer-Alex Wolff-Josh Zuckerman-Rory Keane-Michael Angarano-Emma Dumont-Sadie Stratton-Britt Kyle-Guy Burnet-Tom Jenkins-Louise Lombard-Michael Andrew Baker-Jeff Hephner-Olli Haaskivi-David Rysdahl-Josh Peck-Jack Quaid-Brett DelBuono-Gustaf Skarsgård-James Urbaniak-Trond Fausa Aurvåg-Devon Bostick-Danny Deferrari-Christopher Denham-Jessica Erin Martin-Ronald Auguste-Máté Haumann-Olivia Thirlby-Jack Cutmore-Scott-Harrison Gilbertson-James Remar-Will Roberts-Pat Skipper-Steve Coulter-Jeremy John Wells-Sean Avery-Adam Kroeger-Drew Kenney-Bryce Johnson-Flora Nolan-Kerry Westcott-Christina Hogue-Clay Bunker-Tyler Beardsley-Maria Teresa Zuppetta-Kate French-Gary Oldman-Hap Lawrence-Meg Schimelpfenig-Matt Snead,based on novel or book-husband wife relationship-new mexico-patriotism-atomic bomb-world war ii-atomic bomb test-biography-physics-politics-physicist-based on true story-jewish american-guilt-nuclear weapons-red scare-prometheus-1940s-ethics-new mexico desert-20th century-manhattan project-los alamos,/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,/rLb2cwF3Pazuxaj0sRXQ037tGI1.jpg,346698-115461-71915-298618-447365-808-575264-724209-12268-107113-667538-565770-884605-1163528-334931-106646-1076487-1083862-85801-614930
941520,Alien Sniperess,Action-Science Fiction-Fantasy,en,A female sniper on military leave promises to fulfill her fiancé’s dying wish until she encounters a hostile alien invasion and is tasked with saving countless lives.,581.299,Paradox Universe-Green Apple Productions,2022-04-08,0.0,0.0,94.0,Released,One shot one kill for mankind.,3.9,13.0,Olivia Okoro-Sean Laguna-Douglas Savage-Bourke Floyd-Sean J. Dillingham-Mark Speno-Alaina Laethem-Camille Kerber-Dan Weisgerber,,/bI1ZDRkerXrcaFa5kWjEMw80aqE.jpg,/3RJ0B8JnwuOaQf6qmwTILXibcJj.jpg,
845885,Dark Blood,Crime-Drama,en,A father is imprisoned after committing a brutal revenge crime. During his confinement he must adapt to a new life of abuse including injury and humiliation by guards and other prisoners.,573.165,,2021-09-05,0.0,0.0,83.0,Released,,4.9,7.0,John Leguizamo-Adriana Barraza-Ramiro Meneses-Hernán Méndez-Álvaro Rodríguez-María Nela Sinisterra,,/v78bAY02eCUv7lkpEpOVlRkqZDJ.jpg,/cFQso7tbFEGhNeYrWdtQVdhPDNW.jpg,
852096,We Have a Ghost,Fantasy-Family-Comedy-Adventure,en,After Kevin finds a ghost named Ernest haunting his new home he becomes an overnight social media sensation. But when Kevin and Ernest go rogue to investigate the mystery of the latter's past they become targets of the CIA.,560.336,Temple Hill Entertainment,2023-02-24,0.0,0.0,127.0,Released,Set your spirit free.,6.587,208.0,David Harbour-Jahi Di'Allo Winston-Anthony Mackie-Erica Ash-Niles Fitch-Isabella Russo-Tig Notaro-Tom Bower-Sean Boyd-Nicholas X. Parsons-Steve Coulter-Scott A. Martin-Jennifer Coolidge-Peggy Walton-Walker-Sherri Eakin-Faith Ford-Yoshio Maki-Sarah Voigt-Jophielle Love-Merah Benoit-April McCullough-Gabriel Sky-Taylor Shurte-Sarah Durn-Ariel Yasmine-Bob the Drag Queen-Major Dodge Jr.,cia-haunted house-ghost-social media,/xo0fgAUoEeVQ7KsKeMWypyglvnf.jpg,/6VX3TrYBtnMOHp3v44lIWWnEp7N.jpg,937278-1077280-100088-82856-1063422-957752-631842-906221-1024627-869112-677179-418585-890541-768939-804150-939979-717980-740441-703451-931954-1075519
668482,Roald Dahl's Matilda the Musical,Family-Comedy-Fantasy,en,An extraordinary young girl discovers her superpower and summons the remarkable courage against all odds to help others change their stories whilst also taking charge of her own destiny. Standing up for what's right she's met with miraculous results.,548.57,Working Title Films-The Roald Dahl Story Company,2022-11-25,25000000.0,13276499.0,117.0,Released,Meet the exception to the rules.,6.917,496.0,Alisha Weir-Emma Thompson-Lashana Lynch-Stephen Graham-Andrea Riseborough-Sindhu Vee-Charlie Hodson-Prior-Meesha Garbett-Rei Yamauchi Fulker-Ashton Robertson-Winter Jarrett Glasspool-Andrei Shen-Carl Spencer-Lauren Alexandra-Katherine Kingsley-Amber Adeyinka-James Laurenson-Ann Firbank-Amanda Lawrence-Thomas Arnold-James Dryden-Matt Henry-Karen Mavundukure-Tia Isaac-Ella Chadwick-Erin Rushidi-Rudy Gibson-Isa Islam-Joshua Moabi-Poppy Caton-Ian McIntosh-Kirsty Malpass-Tim Bentinck-Charlie Gordon-Lauren Hasselbaink-Dylan Duharty-Olivia Thomas-Isla Brill-Demi Delord-Miah Hasselbaink-Charlie Beeton-Daniel Bill-Serrana Su-Ling Bliss-Toby Brandon-Olivia Clark-Atalia Mai Cornelia-Imogen Darwen-Hannah Deverell-Myka Holland-Noah Leggott-Bebe Massey-Chloe Muldowney-Sara Munday-Elizabeth Nurdin-Lyla Toplass-Leon Ung-Scarlett Weegram-Poppy Whittaker-Rochelle Wyatt-Yasmin Boys,circus-library-corruption-child abuse-magic-musical-telekinesis-child prodigy-remake-based on play or musical-parenting-based on children's book-fantasy sequence-escape artist-precocious child-evil dictator-acrobats-bad parenting-female child abuser-kid genius-abusive family,/ga8R3OiOMMgSvZ4cOj8x7prUNYZ.jpg,/nWs0auTqn2UaFGfTKtUE5tlTeBu.jpg,199734-1041513-661374-877269-744594-934287-985335-68924-899112-937278-315162-800815-1057648-683328-740952-593643-76600-627485-657020-860155-1054513